,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
134,53030474,False,Junior Devops,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-24T18:13:08+0300,2022-02-24T18:13:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53030474,,https://api.hh.ru/vacancies/53030474?host=hh.ru,https://hh.ru/vacancy/53030474,[],"{'id': '2406247', 'name': 'Selecty', 'url': 'https://api.hh.ru/employers/2406247', 'alternate_url': 'https://hh.ru/employer/2406247', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2390697.jpeg', '90': 'https://hhcdn.ru/employer-logo/2390696.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/487211.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2406247', 'trusted': True}","{'requirement': 'понимание жизненного цикла разработки программного обеспечения. - понимание и умение обращаться с контейнерами (docker) и системами оркестрации (Kubernetes, Openshift). - ', 'responsibility': 'применение devops практик на всех стадиях жизненного цикла продукта. - консультирование команды по техническим решениям компании. - участие в разработке системного дизайна...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
135,51901521,False,Junior-разработчик в техгруппу поддержки Медиасервисов,,False,True,"{'id': '84', 'name': 'Ставрополь', 'url': 'https://api.hh.ru/areas/84'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T14:38:02+0300,2022-02-25T14:38:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51901521,,https://api.hh.ru/vacancies/51901521?host=hh.ru,https://hh.ru/vacancy/51901521,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Имеете опыт работы с Rest API, SQL, ClickHouse. Понимаете концепцию асинхронности.', 'responsibility': 'Писать автоматизации. Разрабатывать ботов. Настраивать ПО поддержки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
136,51901528,False,Junior-разработчик в техгруппу поддержки Медиасервисов,,False,True,"{'id': '90', 'name': 'Томск', 'url': 'https://api.hh.ru/areas/90'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T14:38:04+0300,2022-02-25T14:38:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51901528,,https://api.hh.ru/vacancies/51901528?host=hh.ru,https://hh.ru/vacancy/51901528,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Имеете опыт работы с Rest API, SQL, ClickHouse. Понимаете концепцию асинхронности.', 'responsibility': 'Писать автоматизации. Разрабатывать ботов. Настраивать ПО поддержки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
137,51901524,False,Junior-разработчик в техгруппу поддержки Медиасервисов,,False,True,"{'id': '23', 'name': 'Владимир', 'url': 'https://api.hh.ru/areas/23'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T14:38:02+0300,2022-02-25T14:38:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51901524,,https://api.hh.ru/vacancies/51901524?host=hh.ru,https://hh.ru/vacancy/51901524,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Имеете опыт работы с Rest API, SQL, ClickHouse. Понимаете концепцию асинхронности.', 'responsibility': 'Писать автоматизации. Разрабатывать ботов. Настраивать ПО поддержки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
138,51901529,False,Junior-разработчик в техгруппу поддержки Медиасервисов,,False,True,"{'id': '92', 'name': 'Тула', 'url': 'https://api.hh.ru/areas/92'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T14:38:03+0300,2022-02-25T14:38:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51901529,,https://api.hh.ru/vacancies/51901529?host=hh.ru,https://hh.ru/vacancy/51901529,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Имеете опыт работы с Rest API, SQL, ClickHouse. Понимаете концепцию асинхронности.', 'responsibility': 'Писать автоматизации. Разрабатывать ботов. Настраивать ПО поддержки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
139,51901532,False,Junior-разработчик в техгруппу поддержки Медиасервисов,,False,True,"{'id': '104', 'name': 'Челябинск', 'url': 'https://api.hh.ru/areas/104'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T14:38:03+0300,2022-02-25T14:38:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51901532,,https://api.hh.ru/vacancies/51901532?host=hh.ru,https://hh.ru/vacancy/51901532,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Имеете опыт работы с Rest API, SQL, ClickHouse. Понимаете концепцию асинхронности.', 'responsibility': 'Писать автоматизации. Разрабатывать ботов. Настраивать ПО поддержки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
140,50018504,False,ETL/BI junior разработчик,,False,False,"{'id': '76', 'name': 'Ростов-на-Дону', 'url': 'https://api.hh.ru/areas/76'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Ростов-на-Дону', 'street': 'Троллейбусная улица', 'building': '24/2в', 'description': None, 'lat': 47.267786, 'lng': 39.761483, 'raw': 'Ростов-на-Дону, Троллейбусная улица, 24/2в', 'metro': None, 'metro_stations': [], 'id': '242406'}",,,2022-02-25T12:27:35+0300,2022-02-25T12:27:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50018504,,https://api.hh.ru/vacancies/50018504?host=hh.ru,https://hh.ru/vacancy/50018504,[],"{'id': '77301', 'name': 'DBI', 'url': 'https://api.hh.ru/employers/77301', 'alternate_url': 'https://hh.ru/employer/77301', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2555273.jpeg', '240': 'https://hhcdn.ru/employer-logo/2555274.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/528449.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=77301', 'trusted': True}","{'requirement': 'Приветствуется знание любого языка программирования на хорошем уровне, пример: basic, pascal, C/C, java, javascript, php, <highlighttext>python</highlighttext>, PL/SQL. ', 'responsibility': 'Удаленная поддержка клиентов по всему миру. Поиск и устранение неисправностей в ETL, отчетах, информационных панелях. Первоначальный сбор и осмысление требований...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
141,51901530,False,Junior-разработчик в техгруппу поддержки Медиасервисов,,False,True,"{'id': '77', 'name': 'Рязань', 'url': 'https://api.hh.ru/areas/77'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T14:38:03+0300,2022-02-25T14:38:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51901530,,https://api.hh.ru/vacancies/51901530?host=hh.ru,https://hh.ru/vacancy/51901530,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Имеете опыт работы с Rest API, SQL, ClickHouse. Понимаете концепцию асинхронности.', 'responsibility': 'Писать автоматизации. Разрабатывать ботов. Настраивать ПО поддержки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
142,45533939,False,Вирусный aналитик-стажер в группу анализа мобильных угроз / Junior Mobile Threats Analyst,,True,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': None, 'metro': {'station_name': 'Горьковская', 'line_name': 'Московско-Петроградская', 'station_id': '15.216', 'line_id': '15', 'lat': 59.956112, 'lng': 30.31889}, 'metro_stations': [{'station_name': 'Горьковская', 'line_name': 'Московско-Петроградская', 'station_id': '15.216', 'line_id': '15', 'lat': 59.956112, 'lng': 30.31889}], 'id': '3465486'}",,,2022-02-25T12:37:17+0300,2022-02-25T12:37:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=45533939,,https://api.hh.ru/vacancies/45533939?host=hh.ru,https://hh.ru/vacancy/45533939,[],"{'id': '8884', 'name': 'Доктор Веб', 'url': 'https://api.hh.ru/employers/8884', 'alternate_url': 'https://hh.ru/employer/8884', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2877229.png', '90': 'https://hhcdn.ru/employer-logo/2877228.png', 'original': 'https://hhcdn.ru/employer-logo-original/609019.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=8884', 'trusted': True}","{'requirement': 'Понимание кода Java. Опыт работы с декомпиляторами DEX-файлов. Знание базовых алгоритмов программирования. Опыт работы с системами Linux. Знание <highlighttext>Python</highlighttext>...', 'responsibility': 'Анализ угроз для мобильных платформ. Составление описаний мобильных угроз. Добавление записей о вредоносном объекте в антивирусные базы.'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
143,51901526,False,Junior-разработчик в техгруппу поддержки Медиасервисов,,False,True,"{'id': '2077', 'name': 'Химки', 'url': 'https://api.hh.ru/areas/2077'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T14:38:02+0300,2022-02-25T14:38:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51901526,,https://api.hh.ru/vacancies/51901526?host=hh.ru,https://hh.ru/vacancy/51901526,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Имеете опыт работы с Rest API, SQL, ClickHouse. Понимаете концепцию асинхронности.', 'responsibility': 'Писать автоматизации. Разрабатывать ботов. Настраивать ПО поддержки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
144,53029343,False,Младший PHP-разработчик (проект myTracker),"{'id': 'mailru-15478-other', 'name': 'VK'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинградский проспект', 'building': '39с79', 'description': None, 'lat': 55.796931, 'lng': 37.537847, 'raw': 'Москва, Ленинградский проспект, 39с79', 'metro': {'station_name': 'Аэропорт', 'line_name': 'Замоскворецкая', 'station_id': '2.12', 'line_id': '2', 'lat': 55.800441, 'lng': 37.530477}, 'metro_stations': [{'station_name': 'Аэропорт', 'line_name': 'Замоскворецкая', 'station_id': '2.12', 'line_id': '2', 'lat': 55.800441, 'lng': 37.530477}], 'id': '1926935'}",,,2022-02-24T21:07:26+0300,2022-02-24T21:07:26+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53029343,,https://api.hh.ru/vacancies/53029343?host=hh.ru,https://hh.ru/vacancy/53029343,[],"{'id': '15478', 'name': 'VK', 'url': 'https://api.hh.ru/employers/15478', 'alternate_url': 'https://hh.ru/employer/15478', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/909726.png', '240': 'https://hhcdn.ru/employer-logo/4079592.png', '90': 'https://hhcdn.ru/employer-logo/4079591.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=15478', 'trusted': True}","{'requirement': 'Любой опыт в программировании (<highlighttext>python</highlighttext>/C/Golang). Знание PHP или желание изучить. Желание работать с используемыми в проекте технологиями (Tarantool...', 'responsibility': 'Разработка кода на PHP. Подключение дополнительных сервисов. Разбор проблемных мест в IT-инфраструктуре. Описание новых фичей в документации.'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
145,51901525,False,Junior-разработчик в техгруппу поддержки Медиасервисов,,False,True,"{'id': '22', 'name': 'Владивосток', 'url': 'https://api.hh.ru/areas/22'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T14:38:02+0300,2022-02-25T14:38:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51901525,,https://api.hh.ru/vacancies/51901525?host=hh.ru,https://hh.ru/vacancy/51901525,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Имеете опыт работы с Rest API, SQL, ClickHouse. Понимаете концепцию асинхронности.', 'responsibility': 'Писать автоматизации. Разрабатывать ботов. Настраивать ПО поддержки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
146,46973758,False,Junior DevOps engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Волгоградский проспект', 'building': '32к23', 'description': None, 'lat': 55.719181, 'lng': 37.689051, 'raw': 'Москва, Волгоградский проспект, 32к23', 'metro': None, 'metro_stations': [], 'id': '3482681'}",,,2022-02-22T13:36:09+0300,2022-02-22T13:36:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=46973758,,https://api.hh.ru/vacancies/46973758?host=hh.ru,https://hh.ru/vacancy/46973758,[],"{'id': '2722', 'name': 'Группа компаний «БПЦ»', 'url': 'https://api.hh.ru/employers/2722', 'alternate_url': 'https://hh.ru/employer/2722', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3797819.png', '240': 'https://hhcdn.ru/employer-logo/3797820.png', 'original': 'https://hhcdn.ru/employer-logo-original/839234.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2722', 'trusted': True}","{'requirement': 'Понимание CI/CD методологии. Опыт написания скриптов на Bash, <highlighttext>Python</highlighttext>. Умение работать с git. Знание Docker, Docker-Compose. ', 'responsibility': 'Поддержка и развитие текущего решения CI/CD. Создание pipeline-проектов в Jenkins и Gitlab для автоматизации сборки приложений, запуска авто...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
147,51901523,False,Junior-разработчик в техгруппу поддержки Медиасервисов,,False,True,"{'id': '35', 'name': 'Иркутск', 'url': 'https://api.hh.ru/areas/35'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T14:38:02+0300,2022-02-25T14:38:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51901523,,https://api.hh.ru/vacancies/51901523?host=hh.ru,https://hh.ru/vacancy/51901523,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Имеете опыт работы с Rest API, SQL, ClickHouse. Понимаете концепцию асинхронности.', 'responsibility': 'Писать автоматизации. Разрабатывать ботов. Настраивать ПО поддержки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
148,51901527,False,Junior-разработчик в техгруппу поддержки Медиасервисов,,False,True,"{'id': '52', 'name': 'Кострома', 'url': 'https://api.hh.ru/areas/52'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T14:38:02+0300,2022-02-25T14:38:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51901527,,https://api.hh.ru/vacancies/51901527?host=hh.ru,https://hh.ru/vacancy/51901527,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Имеете опыт работы с Rest API, SQL, ClickHouse. Понимаете концепцию асинхронности.', 'responsibility': 'Писать автоматизации. Разрабатывать ботов. Настраивать ПО поддержки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
149,51901531,False,Junior-разработчик в техгруппу поддержки Медиасервисов,,False,True,"{'id': '1979', 'name': 'Комсомольск-на-Амуре', 'url': 'https://api.hh.ru/areas/1979'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T14:38:03+0300,2022-02-25T14:38:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51901531,,https://api.hh.ru/vacancies/51901531?host=hh.ru,https://hh.ru/vacancy/51901531,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Имеете опыт работы с Rest API, SQL, ClickHouse. Понимаете концепцию асинхронности.', 'responsibility': 'Писать автоматизации. Разрабатывать ботов. Настраивать ПО поддержки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
150,51901533,False,Junior-разработчик в техгруппу поддержки Медиасервисов,,False,True,"{'id': '1641', 'name': 'Набережные Челны', 'url': 'https://api.hh.ru/areas/1641'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-25T14:38:03+0300,2022-02-25T14:38:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51901533,,https://api.hh.ru/vacancies/51901533?host=hh.ru,https://hh.ru/vacancy/51901533,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Имеете опыт работы с Rest API, SQL, ClickHouse. Понимаете концепцию асинхронности.', 'responsibility': 'Писать автоматизации. Разрабатывать ботов. Настраивать ПО поддержки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
151,51901537,False,Junior-разработчик в техгруппу поддержки Медиасервисов,,False,True,"{'id': '26', 'name': 'Воронеж', 'url': 'https://api.hh.ru/areas/26'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-14T10:19:09+0300,2022-02-14T10:19:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51901537,,https://api.hh.ru/vacancies/51901537?host=hh.ru,https://hh.ru/vacancy/51901537,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Имеете опыт работы с Rest API, SQL, ClickHouse. Понимаете концепцию асинхронности.', 'responsibility': 'Писать автоматизации. Разрабатывать ботов. Настраивать ПО поддержки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
152,52813508,False,Junior SRE инженер OpenShift,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Пресненская набережная', 'building': '12', 'description': None, 'lat': 55.749511, 'lng': 37.537083, 'raw': 'Москва, Пресненская набережная, 12', 'metro': {'station_name': 'Выставочная', 'line_name': 'Филевская', 'station_id': '4.172', 'line_id': '4', 'lat': 55.750243, 'lng': 37.542641}, 'metro_stations': [{'station_name': 'Выставочная', 'line_name': 'Филевская', 'station_id': '4.172', 'line_id': '4', 'lat': 55.750243, 'lng': 37.542641}], 'id': '2524312'}",,,2022-02-21T11:28:25+0300,2022-02-21T11:28:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52813508,,https://api.hh.ru/vacancies/52813508?host=hh.ru,https://hh.ru/vacancy/52813508,[],"{'id': '4872', 'name': 'Т1 Интеграция', 'url': 'https://api.hh.ru/employers/4872', 'alternate_url': 'https://hh.ru/employer/4872', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3805292.jpeg', '90': 'https://hhcdn.ru/employer-logo/3805291.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/841103.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4872', 'trusted': True}","{'requirement': 'Автоматизация с помощью Bash, Ansible, <highlighttext>Python</highlighttext>. Знание языков программирования (<highlighttext>Python</highlighttext>, Java, JavaScript). Личные качества: умение работать в команде, ответственность и...', 'responsibility': 'Сопровождение и развитие сервиса OpenShift от dev до prod. Автоматизация процессов сопровождения (bash, ansible, <highlighttext>python</highlighttext>). Ведение технической документации. Мониторинг. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
153,52470053,False,RTL-разработчик (Junior),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 70000, 'to': 110000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Фотиевой', 'building': '5с1', 'description': None, 'lat': 55.699862, 'lng': 37.561679, 'raw': 'Москва, улица Фотиевой, 5с1', 'metro': {'station_name': 'Академическая', 'line_name': 'Калужско-Рижская', 'station_id': '6.3', 'line_id': '6', 'lat': 55.687147, 'lng': 37.5723}, 'metro_stations': [{'station_name': 'Академическая', 'line_name': 'Калужско-Рижская', 'station_id': '6.3', 'line_id': '6', 'lat': 55.687147, 'lng': 37.5723}, {'station_name': 'Воробьевы горы', 'line_name': 'Сокольническая', 'station_id': '1.165', 'line_id': '1', 'lat': 55.709169, 'lng': 37.557293}, {'station_name': 'Ленинский проспект', 'line_name': 'Калужско-Рижская', 'station_id': '6.74', 'line_id': '6', 'lat': 55.70678, 'lng': 37.58499}], 'id': '7081960'}",,,2022-02-15T11:34:01+0300,2022-02-15T11:34:01+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52470053,,https://api.hh.ru/vacancies/52470053?host=hh.ru,https://hh.ru/vacancy/52470053,[],"{'id': '5926973', 'name': 'Мальт Систем', 'url': 'https://api.hh.ru/employers/5926973', 'alternate_url': 'https://hh.ru/employer/5926973', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/926700.png', '240': 'https://hhcdn.ru/employer-logo/4147361.png', '90': 'https://hhcdn.ru/employer-logo/4147360.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5926973', 'trusted': True}","{'requirement': '1. Опыт работы не требуется. 2. Знание одного из HDL VHDL/Verilog (VHDL предпочтителен). 3. Базовый опыт работы с любым...', 'responsibility': '1. Разработка отдельных блоков на VHDL/Verilog. 2. Разработка тестов для своих блоков (функциональных). 3. Разработка документации на блоки. 4. '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
154,51901538,False,Junior-разработчик в техгруппу поддержки Медиасервисов,,False,True,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-02-14T10:19:09+0300,2022-02-14T10:19:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51901538,,https://api.hh.ru/vacancies/51901538?host=hh.ru,https://hh.ru/vacancy/51901538,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Имеете опыт работы с Rest API, SQL, ClickHouse. Понимаете концепцию асинхронности.', 'responsibility': 'Писать автоматизации. Разрабатывать ботов. Настраивать ПО поддержки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
